,propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,hasVideo,status,newDevelopment,favourite,newProperty,multimedia,contactInfo,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,isAuction,auctionDate,preferenceHighlight,urgentVisualHighlight,visualHighlight,topHighlight,topNewDevelopment,features,parkingSpace,neighborhood,priceDropValue,dropDate,priceDropPercentage,highlightComment,newDevelopmentFinished
10,20784516,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/b1/76/54/284808073.jpg,19/02/2021,6,ss,22500.0,studio,sale,33.0,False,1,1,"Via Giuseppe Sirtori, 12",Monza-Brianza,Monza,San Biagio-San Gottardo,it,45.5906136,9.2634725,True,https://www.idealista.it/immobile/20784516/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/b1/76/54/284808073.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/b3/b2/5b/284808058.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/cc/7f/ef/284808075.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/19/33/22/284808060.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4b/4b/d7/284808092.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a4/85/f0/284808093.jpg'}]}","{'commercialName': 'ASTE AFFARI CASE di Oggiono', 'phone1': {'phoneNumber': '3277092573', 'formattedPhone': '3277092573', 'prefix': '039', 'phoneNumberForMobileDialing': '+0393277092573', 'nationalNumber': True}, 'contactName': 'canali', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'fafafas', 'professional': True}",False,682.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'San Biagio-San Gottardo, Monza', 'title': 'Studio apartment in Via Giuseppe Sirtori, 12'}",False,False,False,False,True,,False,False,False,False,False,"{'hasSwimmingPool': False, 'hasTerrace': False, 'hasAirConditioning': False}",,,,,,,
11,20583237,,01-483/2009 1,0,,22500.0,studio,sale,33.0,False,1,1,"Via Giuseppe Sirtori, 12",Monza-Brianza,Monza,San Biagio-San Gottardo,it,45.5906136,9.2634725,True,https://www.idealista.it/immobile/20583237/,False,good,False,False,False,,"{'commercialName': ""case all'asta lombardia"", 'phone1': {'phoneNumber': '0392403582', 'formattedPhone': '0392403582', 'phoneNumberForMobileDialing': '0392403582', 'nationalNumber': True}, 'contactName': 'Gianluca Farina', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/43/4c/94/caseallastalombardia.gif', 'contactMethod': 'all', 'micrositeShortName': 'caseallastalombardia', 'professional': True}",False,682.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'San Biagio-San Gottardo, Monza', 'title': 'Studio apartment in Via Giuseppe Sirtori, 12'}",False,False,False,False,,,False,False,False,False,False,,,,,,,,
12,20752159,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/34/98/d3/284253720.jpg,01-396/2019 1,10,2,23000.0,flat,sale,51.0,False,2,1,"Via Tommaso Campanella, 8",Monza-Brianza,Monza,Regina Pacis,it,45.5758194,9.2800973,True,https://www.idealista.it/immobile/20752159/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/34/98/d3/284253720.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/64/8e/ed/284253751.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/2b/a5/7a/284253756.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/2d/0e/01/284253762.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a1/1a/8a/284253772.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/bc/9e/b1/284253774.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/2c/88/88/284253775.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/61/f1/ae/284253776.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/36/a3/58/284253777.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/da/de/90/284253765.jpg'}]}","{'commercialName': 'Tecno Aste', 'phone1': {'phoneNumber': '0392401386', 'formattedPhone': '0392401386', 'phoneNumberForMobileDialing': '0392401386', 'nationalNumber': True}, 'contactName': 'Tecno Aste', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/d4/d7/e2/tecno-aste-meda.gif', 'contactMethod': 'all', 'micrositeShortName': 'tecno-aste-meda', 'professional': True}",False,451.0,{'typology': 'flat'},"{'subtitle': 'Regina Pacis, Monza', 'title': 'Flat in Via Tommaso Campanella, 8'}",True,False,False,False,True,1612911600000.0,False,False,False,False,False,,,,,,,,
13,20468587,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/49/c4/11/279213523.jpg,02-396 / 2019,1,2,23000.0,flat,sale,51.0,False,2,1,"Via Tommaso Campanella, 8",Monza-Brianza,Monza,Regina Pacis,it,45.5758194,9.2800973,True,https://www.idealista.it/immobile/20468587/,False,good,False,False,False,{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/49/c4/11/279213523.jpg'}]},"{'commercialName': ""neovit monza brianza case all'asta immobili"", 'phone1': {'phoneNumber': '0392403209', 'formattedPhone': '0392403209', 'phoneNumberForMobileDialing': '0392403209', 'nationalNumber': True}, 'contactName': 'Monza e Brianza', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/ce/6e/2b/neovit-monza-e-brianza.gif', 'contactMethod': 'all', 'micrositeShortName': 'neovit-monza-e-brianza', 'professional': True}",False,451.0,{'typology': 'flat'},"{'subtitle': 'Regina Pacis, Monza', 'title': 'Flat in Via Tommaso Campanella, 8'}",False,False,False,False,,,False,False,False,False,False,,,,,,,,
14,20617740,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/56/9a/65/281727685.jpg,,7,2,23000.0,flat,sale,51.0,False,2,1,"Via Campanella, 8",Monza-Brianza,Monza,Regina Pacis,it,45.5759006,9.2802798,True,https://www.idealista.it/immobile/20617740/,False,renew,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/56/9a/65/281727685.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/82/2c/9f/281727648.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/b4/60/f5/281727647.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/dc/b3/d9/281727626.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/79/f8/ed/281727634.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/70/8f/e7/281727628.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/ed/1b/a6/281727627.jpg'}]}","{'commercialName': 'Auction Property Milano', 'phone1': {'phoneNumber': '0259640627', 'formattedPhone': '0259640627', 'phoneNumberForMobileDialing': '0259640627', 'nationalNumber': True}, 'contactName': 'Auction Property Milano', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'auction-property-milano', 'professional': True}",False,451.0,{'typology': 'flat'},"{'subtitle': 'Regina Pacis, Monza', 'title': 'Flat in Via Campanella, 8'}",True,False,False,False,,,False,False,False,False,False,"{'hasAirConditioning': False, 'hasBoxRoom': True}",,,,,,,
15,20648918,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/47/74/5b/282469992.jpg,,16,2,23000.0,flat,sale,51.0,False,2,1,"Via Tommaso Campanella, 8",Monza-Brianza,Monza,Regina Pacis,it,45.5759006,9.2802798,True,https://www.idealista.it/immobile/20648918/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/47/74/5b/282469992.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/31/0a/df/282469993.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/0f/dc/4f/282469994.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/d0/b7/80/282469995.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/03/9f/ac/282469996.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/21/8b/ac/282469997.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a5/16/07/282469998.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/f3/c0/21/282469999.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/e2/b9/43/282470000.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/43/12/2f/282470001.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/b4/21/b7/282470002.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/f2/95/6d/282470003.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/ab/72/63/282470004.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/e8/31/52/282470005.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/3c/d3/ae/282470006.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/3c/28/19/282470007.jpg'}]}","{'commercialName': 'ASTA VINTA', 'phone1': {'phoneNumber': '0341592671', 'formattedPhone': '0341592671', 'prefix': '39', 'phoneNumberForMobileDialing': '+390341592671', 'nationalNumber': True}, 'contactName': 'ASTA VINTA', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'asta-vinta', 'professional': True}",False,451.0,{'typology': 'flat'},"{'subtitle': 'Regina Pacis, Monza', 'title': 'Flat in Via Tommaso Campanella, 8'}",True,False,False,False,True,,False,False,False,False,False,"{'hasSwimmingPool': False, 'hasTerrace': False, 'hasAirConditioning': False}",,,,,,,
16,20664050,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/1f/95/20/282810213.jpg,1571-MB4706,4,2,23000.0,flat,sale,51.0,False,2,1,"Via Tommaso Campanella, 8",Monza-Brianza,Monza,Regina Pacis,it,45.5759006,9.2802798,True,https://www.idealista.it/immobile/20664050/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/1f/95/20/282810213.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/ba/e4/9f/282810214.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/41/81/c8/282810215.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/01/6d/ea/282810223.jpg'}]}","{'commercialName': 'Aste Re Milano', 'phone1': {'phoneNumber': '0221802437', 'formattedPhone': '0221802437', 'phoneNumberForMobileDialing': '0221802437', 'nationalNumber': True}, 'contactName': 'aste re gruppo polo immobiliare srl', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/7d/6e/81/astere-milano.gif', 'contactMethod': 'all', 'micrositeShortName': 'astere-milano', 'professional': True}",,451.0,{'typology': 'flat'},"{'subtitle': 'Regina Pacis, Monza', 'title': 'Flat in Via Tommaso Campanella, 8'}",True,False,False,False,,,False,False,False,False,False,,,,,,,,
17,20515601,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/ec/df/d1/281144105.jpg,MB1333056,3,st,23000.0,flat,sale,51.0,False,2,1,"Via Tommaso Campanella, 8",Monza-Brianza,Monza,Regina Pacis,it,45.5759006,9.2802798,True,https://www.idealista.it/immobile/20515601/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/ec/df/d1/281144105.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/c8/9a/ab/281144106.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/c5/f8/ea/281144107.jpg'}]}","{'commercialName': 'Dimorama Monza Brianza', 'phone1': {'phoneNumber': '3351310811', 'formattedPhone': '3351310811', 'prefix': '39', 'phoneNumberForMobileDialing': '+393351310811', 'nationalNumber': True}, 'contactName': 'Dimorama Monza Brianza', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'dimorama-monza', 'professional': True}",False,451.0,{'typology': 'flat'},"{'subtitle': 'Regina Pacis, Monza', 'title': 'Flat in Via Tommaso Campanella, 8'}",False,False,False,False,True,,False,False,False,False,False,"{'hasSwimmingPool': False, 'hasTerrace': False, 'hasAirConditioning': False}",,,,,,,
18,20667926,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/2f/c3/98/282908436.jpg,0210MB39619 (55610391),1,,23000.0,flat,sale,51.0,False,2,1,"Via Tommaso Campanella, 8",Monza-Brianza,Monza,Regina Pacis,it,45.5758194,9.2800973,True,https://www.idealista.it/immobile/20667926/,False,good,False,False,False,{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/2f/c3/98/282908436.jpg'}]},"{'commercialName': 'BENIALLASTA', 'phone1': {'phoneNumber': '03321601932', 'formattedPhone': '03321601932', 'phoneNumberForMobileDialing': '03321601932', 'nationalNumber': True}, 'contactName': 'BENIALLASTA', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/88/28/fb/beniallasta.gif', 'contactMethod': 'all', 'micrositeShortName': 'beniallasta', 'professional': True}",,451.0,{'typology': 'flat'},"{'subtitle': 'Regina Pacis, Monza', 'title': 'Flat in Via Tommaso Campanella, 8'}",False,False,False,False,,,False,False,False,False,False,{'hasAirConditioning': False},,,,,,,
19,20623439,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/5f/a3/12/281856975.jpg,01-396/2019 1,5,2,23000.0,flat,sale,51.0,False,3,1,"Via Tommaso Campanella, 8",Monza-Brianza,Monza,Regina Pacis,it,45.5758194,9.2800973,True,https://www.idealista.it/immobile/20623439/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/5f/a3/12/281856975.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/57/d7/a9/281856995.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/ef/9a/c3/281856996.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/92/40/fa/281856999.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/0e/07/0e/281857000.jpg'}]}","{'commercialName': 'ASTE P.F. CONSULTING', 'phone1': {'phoneNumber': '3355434799', 'formattedPhone': '3355434799', 'prefix': '39', 'phoneNumberForMobileDialing': '+393355434799', 'nationalNumber': True}, 'contactName': 'P.F. Consulting', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/20/ad/ae/aste-pf-consulting-milano.gif', 'contactMethod': 'all', 'micrositeShortName': 'aste-pf-consulting-milano', 'professional': True}",False,451.0,{'typology': 'flat'},"{'subtitle': 'Regina Pacis, Monza', 'title': 'Flat in Via Tommaso Campanella, 8'}",False,False,False,False,True,1612911600000.0,False,False,False,False,False,,,,,,,,
20,20634839,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/da/e2/50/282114108.jpg,01-396/2019 ,4,2,23000.0,flat,sale,51.0,False,3,1,"Via Tommaso Campanella, 8",Monza-Brianza,Monza,Regina Pacis,it,45.5758194,9.2800973,True,https://www.idealista.it/immobile/20634839/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/da/e2/50/282114108.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/3a/65/eb/282114109.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/08/dc/e5/282114110.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/b8/ca/7a/282114111.jpg'}]}","{'commercialName': 'ASTE P.F. CONSULTING', 'phone1': {'phoneNumber': '3355434799', 'formattedPhone': '3355434799', 'prefix': '39', 'phoneNumberForMobileDialing': '+393355434799', 'nationalNumber': True}, 'contactName': 'P.F. Consulting', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/20/ad/ae/aste-pf-consulting-milano.gif', 'contactMethod': 'all', 'micrositeShortName': 'aste-pf-consulting-milano', 'professional': True}",False,451.0,{'typology': 'flat'},"{'subtitle': 'Regina Pacis, Monza', 'title': 'Flat in Via Tommaso Campanella, 8'}",False,False,False,False,True,1612911600000.0,False,False,False,False,False,"{'hasAirConditioning': False, 'hasBoxRoom': True}",,,,,,,
21,20559062,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/7f/76/27/280524927.jpg,09-10/02/2021MBB1,1,,23000.0,flat,sale,51.0,False,3,1,"Via Tommaso Campanella, 8",Monza-Brianza,Monza,Regina Pacis,it,45.5758194,9.2800973,True,https://www.idealista.it/immobile/20559062/,False,good,False,False,False,{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/7f/76/27/280524927.jpg'}]},"{'commercialName': 'AstexTe', 'phone1': {'phoneNumber': '0102503215', 'formattedPhone': '0102503215', 'phoneNumberForMobileDialing': '0102503215', 'nationalNumber': True}, 'contactName': 'AsteXte Monza', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/0b/72/06/astexteit-case-asta-immobili.gif', 'contactMethod': 'all', 'micrositeShortName': 'astexteit-case-asta-immobili', 'professional': True}",False,451.0,{'typology': 'flat'},"{'subtitle': 'Regina Pacis, Monza', 'title': 'Flat in Via Tommaso Campanella, 8'}",False,False,False,False,True,1612911600000.0,False,False,False,False,False,,,,,,,,
22,20770926,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/68/33/b9/284592556.jpg,01-396/2019 1,1,,23000.0,flat,sale,51.0,False,2,1,"Via Tommaso Campanella, 8",Monza-Brianza,Monza,Regina Pacis,it,45.5758194,9.2800973,True,https://www.idealista.it/immobile/20770926/,False,good,False,False,False,{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/68/33/b9/284592556.jpg'}]},"{'commercialName': 'Milano Aste', 'phone1': {'phoneNumber': '0235401469', 'formattedPhone': '0235401469', 'phoneNumberForMobileDialing': '0235401469', 'nationalNumber': True}, 'contactName': 'Milano Aste', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'milanoaste', 'professional': True}",False,451.0,{'typology': 'flat'},"{'subtitle': 'Regina Pacis, Monza', 'title': 'Flat in Via Tommaso Campanella, 8'}",False,False,False,False,,,False,False,False,False,False,,,,,,,,
23,20648735,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/02/1a/e3/282468170.jpg,10.02,6,2,23000.0,flat,sale,51.0,False,2,1,"Via Tommaso Campanella, 8",Monza-Brianza,Monza,Regina Pacis,it,45.5759006,9.2802798,True,https://www.idealista.it/immobile/20648735/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/02/1a/e3/282468170.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/83/77/a0/282468171.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a4/f9/c1/282468172.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a2/e8/84/282468149.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/0e/7a/7d/282468173.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/46/b6/5c/282468174.jpg'}]}","{'commercialName': 'ASTE AFFARI CASE di Oggiono', 'phone1': {'phoneNumber': '3277092573', 'formattedPhone': '3277092573', 'prefix': '039', 'phoneNumberForMobileDialing': '+0393277092573', 'nationalNumber': True}, 'contactName': 'canali', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'fafafas', 'professional': True}",False,451.0,{'typology': 'flat'},"{'subtitle': 'Regina Pacis, Monza', 'title': 'Flat in Via Tommaso Campanella, 8'}",False,False,False,False,True,,False,False,False,False,False,"{'hasSwimmingPool': False, 'hasTerrace': False, 'hasAirConditioning': False, 'hasGarden': False}",,,,,,,
24,20688386,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/bf/b2/2f/283162639.jpg,55859 (55599866),3,2,23006.0,flat,sale,51.0,False,2,1,"Via Tommaso Campanella, 8",Monza-Brianza,Monza,Regina Pacis,it,45.5759006,9.2802798,True,https://www.idealista.it/immobile/20688386/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/bf/b2/2f/283162639.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/ab/3b/67/283162651.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/42/01/79/283162642.jpg'}]}","{'commercialName': 'Rinnovacasa Milano', 'phone1': {'phoneNumber': '0259640839', 'formattedPhone': '0259640839', 'phoneNumberForMobileDialing': '0259640839', 'nationalNumber': True}, 'contactName': 'Rinnovacasa Milano', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'rinnovacasamilano', 'professional': True}",False,451.0,{'typology': 'flat'},"{'subtitle': 'Regina Pacis, Monza', 'title': 'Flat in Via Tommaso Campanella, 8'}",False,False,False,False,True,,False,False,False,False,False,"{'hasTerrace': False, 'hasAirConditioning': False}",,,,,,,
25,19993574,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/2a/94/c9/269717097.jpg,01-266/2017 1,7,1,24000.0,flat,sale,35.0,False,2,1,"Via Tazio Nuvolari, 8",Monza-Brianza,Monza,Triante,it,45.5771661,9.2545978,True,https://www.idealista.it/immobile/19993574/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/2a/94/c9/269717097.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/5c/7c/23/269717075.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/98/eb/e5/269717076.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/d8/f0/f8/269717078.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/6d/3c/7a/269717079.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/58/26/1a/269717080.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/80/7a/08/269717142.jpg'}]}","{'commercialName': 'Tecno Aste', 'phone1': {'phoneNumber': '0392401386', 'formattedPhone': '0392401386', 'phoneNumberForMobileDialing': '0392401386', 'nationalNumber': True}, 'contactName': 'Tecno Aste', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/d4/d7/e2/tecno-aste-meda.gif', 'contactMethod': 'all', 'micrositeShortName': 'tecno-aste-meda', 'professional': True}",False,686.0,{'typology': 'flat'},"{'subtitle': 'Triante, Monza', 'title': 'Flat in Via Tazio Nuvolari, 8'}",True,False,False,False,,,False,False,False,False,False,"{'hasAirConditioning': False, 'hasBoxRoom': True}",,,,,,,
26,18607565,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a5/e2/2c/239683377.jpg,01-19032020fp113,2,,28500.0,flat,sale,52.0,False,2,1,"Via Galileo Galilei, 35",Monza-Brianza,Monza,Regina Pacis,it,45.5806045,9.2872304,True,https://www.idealista.it/immobile/18607565/,False,,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a5/e2/2c/239683377.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4b/bc/fb/239683378.jpg'}]}","{'commercialName': 'AstexTe', 'phone1': {'phoneNumber': '0102503215', 'formattedPhone': '0102503215', 'phoneNumberForMobileDialing': '0102503215', 'nationalNumber': True}, 'contactName': 'Astexte Terni', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/0b/72/06/astexteit-case-asta-immobili.gif', 'contactMethod': 'all', 'micrositeShortName': 'astexteit-case-asta-immobili', 'professional': True}",,548.0,{'typology': 'flat'},"{'subtitle': 'Regina Pacis, Monza', 'title': 'Flat in Via Galileo Galilei, 35'}",False,False,False,False,,,False,False,False,False,False,,,,,,,,
27,20852251,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4f/a2/c8/286080780.jpg,02-452/2018 1,2,2,29400.0,studio,sale,33.0,False,1,1,"Via L. Fossati, 18",Monza-Brianza,Monza,San Rocco-Sant'Alessandro,it,45.5675183,9.2672291,True,https://www.idealista.it/immobile/20852251/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4f/a2/c8/286080780.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/5d/26/0b/286080789.jpg'}]}","{'commercialName': ""neovit monza brianza case all'asta immobili"", 'phone1': {'phoneNumber': '0392403209', 'formattedPhone': '0392403209', 'phoneNumberForMobileDialing': '0392403209', 'nationalNumber': True}, 'contactName': 'Monza e Brianza', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/ce/6e/2b/neovit-monza-e-brianza.gif', 'contactMethod': 'all', 'micrositeShortName': 'neovit-monza-e-brianza', 'professional': True}",False,891.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': ""San Rocco-Sant'Alessandro, Monza"", 'title': 'Studio apartment in Via L. Fossati, 18'}",False,False,False,False,True,1616108400000.0,False,False,False,False,False,,,,,,,,
