,propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,hasVideo,status,newDevelopment,favourite,newProperty,multimedia,contactInfo,hasLift,priceByArea,detailedType,suggestedTexts,hasPlan,has3DTour,has360,hasStaging,preferenceHighlight,topNewDevelopment,urgentVisualHighlight,visualHighlight,topHighlight,floor,features,parkingSpace,priceDropValue,dropDate,priceDropPercentage,highlightComment,newDevelopmentFinished
8,18203269,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/d4/3f/39/265185103.jpg,251004,10,195000.0,flat,sale,110.0,False,3,2,Via Paolo Maspero,Varese,Varese,Biumo Inferiore-Belforte-Giubiano,it,45.8175721,8.8357884,False,https://www.idealista.it/immobile/18203269/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/d4/3f/39/265185103.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/ed/51/67/265185104.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/42/82/80/265185105.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/46/25/4b/265185106.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/c4/fc/b7/265185107.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/de/1b/f2/265185108.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/39/76/80/265185109.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/3b/d0/80/265185110.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/03/06/c9/265185111.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/5d/25/7a/265185112.jpg'}]}","{'commercialName': 'Homepal', 'phone1': {'phoneNumber': '3885717397', 'formattedPhone': '3885717397', 'prefix': '39', 'phoneNumberForMobileDialing': '+393885717397', 'nationalNumber': True}, 'contactName': 'Homepal', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'homepal', 'professional': True}",True,1773.0,{'typology': 'flat'},"{'subtitle': 'Biumo Inferiore-Belforte-Giubiano, Varese', 'title': 'Flat in Via Paolo Maspero'}",True,False,False,False,False,False,False,False,False,5,"{'hasAirConditioning': True, 'hasBoxRoom': True, 'hasGarden': True}",,,,,,
9,20236846,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/6f/39/94/274404740.jpg,34761014-8,20,195000.0,flat,sale,140.0,False,4,2,"Via Ernesto Cairoli, 5",Varese,Varese,Biumo Inferiore-Belforte-Giubiano,it,45.8218152,8.8339132,True,https://www.idealista.it/immobile/20236846/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/6f/39/94/274404740.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/b5/29/2c/274404755.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/fe/2e/68/274404756.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/e9/25/7f/274404757.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/c8/53/38/274404758.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/80/43/bc/274404759.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/e0/24/8d/274404760.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4b/04/e8/274404761.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/f5/c5/b4/274404771.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/17/0b/25/274404772.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4a/af/c6/274404762.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/15/ba/f1/274404773.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/95/5c/88/274404763.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/02/5d/7d/274404774.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4e/4a/38/274404775.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4d/7d/e2/274404776.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/82/2d/c9/274404777.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/5e/d6/d0/274404764.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/0c/21/13/274404778.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/83/1f/23/274404779.jpg'}]}","{'commercialName': 'remax soluzioni professionali', 'phone1': {'phoneNumber': '03321601254', 'formattedPhone': '03321601254', 'phoneNumberForMobileDialing': '03321601254', 'nationalNumber': True}, 'contactName': 'RE/MAX Professionisti Immobiliari Associati 2', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'remax-soluzioni-professionali-varese', 'professional': True}",True,1393.0,{'typology': 'flat'},"{'subtitle': 'Biumo Inferiore-Belforte-Giubiano, Varese', 'title': 'Flat in Via Ernesto Cairoli, 5'}",False,False,False,False,False,False,False,False,False,1,"{'hasTerrace': True, 'hasAirConditioning': False, 'hasBoxRoom': False, 'hasGarden': False}","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,,,,
10,20130233,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4d/41/ba/272523312.jpg,cascinale casbeno (55558306),6,195000.0,countryHouse,sale,280.0,False,10,1,Via Filippo Corridoni no number,Varese,Varese,Casbeno,it,45.8092755,8.8066495,True,https://www.idealista.it/immobile/20130233/,False,renew,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4d/41/ba/272523312.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/36/b1/02/272523313.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/9d/47/e7/272523314.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/13/03/68/272523315.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/d8/2c/68/272523285.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a3/f2/43/272523286.jpg'}]}","{'commercialName': 'Edil3 srl Varese', 'phone1': {'phoneNumber': '03321601379', 'formattedPhone': '03321601379', 'phoneNumberForMobileDialing': '03321601379', 'nationalNumber': True}, 'contactName': 'EDIL 3 SRL', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/88/b3/cf/edil3-srl-varese-case-immobiliare.gif', 'contactMethod': 'all', 'micrositeShortName': 'edil3-srl-varese-case-immobiliare', 'professional': True}",,696.0,{'typology': 'countryHouse'},"{'subtitle': 'Casbeno, Varese', 'title': 'Country house in Via Filippo Corridoni no number'}",False,False,False,False,False,False,True,True,False,bj,"{'hasAirConditioning': False, 'hasBoxRoom': True, 'hasGarden': True}","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,,,,
11,18752010,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/c0/a3/39/242381085.jpg,0143H,20,195000.0,flat,sale,90.0,False,2,1,Viale Aguggiari,Varese,Varese,Sangallo-Valganna-Biumo Superiore,it,45.8286564,8.8219094,False,https://www.idealista.it/immobile/18752010/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/c0/a3/39/242381085.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/e8/5b/1c/242381066.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/bc/8e/5b/242381082.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/28/62/19/242381083.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/3a/2f/c4/242381086.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/5f/1d/74/242381094.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/96/f4/d7/242381087.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/3d/14/81/242381067.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/f1/25/b5/242381068.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/72/a2/b1/242381069.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/19/3b/dc/242381088.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/b2/8a/a5/242381089.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/8f/8d/91/242381095.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/8b/05/a9/242381090.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/28/c7/fb/242381096.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/22/bf/48/242381097.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/79/67/21/242381098.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/b9/ff/a3/242381070.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/07/c7/12/242381091.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/e9/97/2b/242381099.jpg'}]}","{'commercialName': 'Gruppo Immobiliare Varese Srls', 'phone1': {'phoneNumber': '03321570360', 'formattedPhone': '03321570360', 'prefix': '39', 'phoneNumberForMobileDialing': '+3903321570360', 'nationalNumber': True}, 'contactName': 'Gruppo Immobiliare Varese srls', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'gruppo-immobiliare-varese', 'professional': True}",True,2167.0,{'typology': 'flat'},"{'subtitle': 'Sangallo-Valganna-Biumo Superiore, Varese', 'title': 'Flat in Viale Aguggiari'}",False,False,False,False,False,False,False,False,False,1,,,,,,,
12,20566090,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/40/43/94/280650472.jpg,01-2950,14,195000.0,flat,sale,95.0,False,3,1,Sangallo-Valganna-Biumo Superiore,Varese,Varese,Sangallo-Valganna-Biumo Superiore,it,45.8311564,8.8223094,False,https://www.idealista.it/immobile/20566090/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/40/43/94/280650472.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/1e/dc/bf/280650473.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/19/ae/4b/280650466.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/08/0c/ed/280650474.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/14/5d/f1/280650468.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/0e/97/e4/280650475.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/01/e3/7c/280650489.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/06/4a/03/280650498.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/96/05/96/280650506.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/cf/14/0b/280650507.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/f9/88/fc/280650508.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/df/37/1d/280650511.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/9d/fe/ca/280650521.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/6b/2b/09/280650512.jpg'}]}","{'commercialName': 'Immobiliare italiana', 'phone1': {'phoneNumber': '03321785286', 'formattedPhone': '03321785286', 'phoneNumberForMobileDialing': '03321785286', 'nationalNumber': True}, 'contactName': 'Immobiliare Italiana s.a.s', 'userType': 'professional', 'agencyLogo': 'https://st3.idealista.it/ed/58/49/immobiliare-italiana.jpg', 'contactMethod': 'all', 'micrositeShortName': 'immobiliare-italiana', 'professional': True}",True,2053.0,{'typology': 'flat'},"{'subtitle': 'Sangallo-Valganna-Biumo Superiore, Varese', 'title': 'Flat'}",False,False,False,False,False,False,False,False,False,1,,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,,,,
13,20499240,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/3c/3d/fa/279747674.jpg,01-4 Biumo ,19,195000.0,flat,sale,93.0,False,4,2,"Via Postumia, 7",Varese,Varese,Valle Olona-San Fermo,it,45.8229094,8.842409,True,https://www.idealista.it/immobile/20499240/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/3c/3d/fa/279747674.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/bd/4f/b8/279747676.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/f8/f8/d2/279747721.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/dc/47/cc/279747751.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/1c/97/d6/279747798.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/43/8f/38/279747817.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/5a/70/bf/279747819.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/74/3e/79/279747842.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a4/cf/48/279747883.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/6d/5b/8c/279747921.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/d7/c8/a8/279747928.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/2d/41/41/279747972.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/39/1a/dd/279748016.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/8f/0d/14/279748056.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/2f/e3/0d/279748093.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/46/51/ea/279748134.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a1/98/a9/279748161.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/25/10/de/279748162.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/43/21/b9/279748226.jpg'}]}","{'commercialName': ""Roberto Dall'Osto"", 'phone1': {'phoneNumber': '03321601489', 'formattedPhone': '03321601489', 'phoneNumberForMobileDialing': '03321601489', 'nationalNumber': True}, 'contactName': 'CASCIAGO', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'roberto-dallosto-casciago', 'professional': True}",True,2097.0,{'typology': 'flat'},"{'subtitle': 'Valle Olona-San Fermo, Varese', 'title': 'Flat in Via Postumia, 7'}",False,False,False,False,False,False,False,False,False,2,"{'hasAirConditioning': True, 'hasBoxRoom': True}","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,,,,
14,9879726,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/30/5a/e1/154928281.jpg,qua012016 (53767072),6,195000.0,flat,sale,110.0,False,4,2,Via delle medaglie d'oro no number,Varese,Varese,Centro,it,45.8157192,8.8312781,True,https://www.idealista.it/immobile/9879726/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/30/5a/e1/154928281.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/49/f5/cb/154928287.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/0a/5d/bc/154928283.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/e1/17/d6/154928290.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/c6/16/86/154928292.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/82/36/64/154928297.jpg'}]}","{'commercialName': 'La casa del lago immobiliare', 'phone1': {'phoneNumber': '03321785245', 'formattedPhone': '03321785245', 'phoneNumberForMobileDialing': '03321785245', 'nationalNumber': True}, 'contactName': 'LA CASA DEL LAGO IMMOBILIARE', 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'la-casa-del-lago-immobiliare-varese', 'professional': True}",True,1773.0,{'typology': 'flat'},"{'subtitle': 'Centro, Varese', 'title': ""Flat in Via delle medaglie d'oro no number""}",False,False,False,False,False,False,False,False,False,2,"{'hasAirConditioning': False, 'hasBoxRoom': True}",,,,,,
15,19267564,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/35/68/19/249410387.jpg,,4,195000.0,penthouse,sale,110.0,False,3,1,"Via Paolo Maspero, 10",Varese,Varese,Biumo Inferiore-Belforte-Giubiano,it,45.8167036,8.8351546,True,https://www.idealista.it/immobile/19267564/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/35/68/19/249410387.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/ac/ab/bd/249410369.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/d6/21/c2/249410370.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/55/7b/46/249410388.jpg'}]}","{'phone1': {'phoneNumber': '3282158666', 'formattedPhone': '3282158666', 'prefix': '39', 'phoneNumberForMobileDialing': '+393282158666', 'nationalNumber': True}, 'contactName': 'ernesto', 'userType': 'private', 'contactMethod': 'all', 'professional': False}",True,1773.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Biumo Inferiore-Belforte-Giubiano, Varese', 'title': 'Penthouse in Via Paolo Maspero, 10'}",True,False,False,False,False,False,False,False,False,5,"{'hasSwimmingPool': False, 'hasTerrace': False, 'hasAirConditioning': True, 'hasBoxRoom': True, 'hasGarden': False}","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,,,,
16,17728373,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4c/61/17/221828148.jpg,,16,197000.0,flat,sale,73.0,False,3,2,"Via Nicostrato Castellini, 87",Varese,Varese,Casbeno,it,45.8126192,8.8032191,True,https://www.idealista.it/immobile/17728373/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4c/61/17/221828148.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/21/22/65/221828149.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/270/id.pro.it.image.master/91/97/08/221828145.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/270/id.pro.it.image.master/b1/fa/88/221828144.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/270/id.pro.it.image.master/84/03/9f/221828146.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/270/id.pro.it.image.master/97/f8/95/221828143.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/270/id.pro.it.image.master/ff/ca/88/221828142.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/97/eb/2d/221828147.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/270/id.pro.it.image.master/c9/c5/fc/221828134.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/270/id.pro.it.image.master/6e/e0/6b/221828135.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/270/id.pro.it.image.master/78/90/b4/221828136.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/270/id.pro.it.image.master/f9/29/49/221828137.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/270/id.pro.it.image.master/49/75/b8/221828138.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/270/id.pro.it.image.master/b9/b8/01/221828139.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/270/id.pro.it.image.master/12/b6/f2/221828140.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/270/id.pro.it.image.master/7d/df/c7/221828141.jpg'}]}","{'phone1': {'phoneNumber': '3455050366', 'formattedPhone': '3455050366', 'prefix': '39', 'phoneNumberForMobileDialing': '+393455050366', 'nationalNumber': True}, 'contactName': 'Davide', 'userType': 'private', 'contactMethod': 'all', 'professional': False}",True,2699.0,{'typology': 'flat'},"{'subtitle': 'Casbeno, Varese', 'title': 'Flat in Via Nicostrato Castellini, 87'}",True,False,False,False,False,False,False,False,False,bj,"{'hasSwimmingPool': False, 'hasTerrace': False, 'hasAirConditioning': False, 'hasBoxRoom': False, 'hasGarden': True}","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 45000.0}",,,,,
17,16419231,https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/74/82/a7/195673532.jpg,01-CP/336,17,198000.0,flat,sale,147.0,False,4,2,"Via Livenza, 8",Varese,Varese,Biumo Inferiore-Belforte-Giubiano,it,45.8194304,8.840835,True,https://www.idealista.it/immobile/16419231/,False,good,False,False,False,"{'images': [{'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/74/82/a7/195673532.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/d4/96/8f/195673533.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/da/a8/f2/195673534.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/52/0c/4d/195673535.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/41/2e/1d/195673536.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/40/26/2e/195673537.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/75/96/c4/195673538.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/1a/ea/2f/195673539.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/91/c9/06/195673540.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/d5/32/7f/195673541.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/4e/af/e5/195673542.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/a8/02/48/195673543.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/6a/9c/ae/195673544.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/73/f8/6a/195673545.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/17/48/ce/195673546.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/fe/7e/15/195673547.jpg'}, {'url': 'https://img3.idealista.it/blur/WEB_LISTING-M/0/id.pro.it.image.master/20/aa/67/195673548.jpg'}]}","{'commercialName': 'casa piú immobiliare', 'phone1': {'phoneNumber': '03321602184', 'formattedPhone': '03321602184', 'phoneNumberForMobileDialing': '03321602184', 'nationalNumber': True}, 'contactName': ""CASA PIU' IMMOBILIARE"", 'userType': 'professional', 'contactMethod': 'all', 'micrositeShortName': 'infostudiocasapiucom', 'professional': True}",False,1347.0,{'typology': 'flat'},"{'subtitle': 'Biumo Inferiore-Belforte-Giubiano, Varese', 'title': 'Flat in Via Livenza, 8'}",True,False,False,False,False,False,False,False,False,2,"{'hasAirConditioning': False, 'hasBoxRoom': True}","{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",,,,,
